frame_id,device_timestamp_us,sdk_system_timestamp_us,host_receive_us,bytes,source_gap,soi,sender_accepts,trimmed_bytes,first_eoi_end,last_eoi_end
7715,61795610243,1789006662021787,1789006662023209,74076,0,1,1,42921,42921,42921
7716,61795643551,1789006662054658,1789006662056028,74076,0,1,1,43497,43497,43497
7717,61795676860,1789006662087986,1789006662089353,74076,0,1,1,43502,43502,43502
7718,61795710169,1789006662121443,1789006662122711,74076,0,1,1,43426,43426,43426
7719,61795743477,1789006662154607,1789006662156041,74076,0,1,1,42687,42687,42687
7720,61795776786,1789006662187961,1789006662189281,74076,0,1,1,42766,42766,42766
7721,61795810094,1789006662221532,1789006662223864,74076,0,1,1,42818,42818,42818
7722,61795843403,1789006662254497,1789006662256094,74076,0,1,1,43401,43401,43401
7723,61795876712,1789006662287891,1789006662289293,74076,0,1,1,42646,42646,42646
7724,61795910020,1789006662321555,1789006662323207,74076,0,1,1,42486,42486,42486
7725,61795943329,1789006662354445,1789006662355885,74076,0,1,1,42491,42491,42491
7726,61795976637,1789006662387880,1789006662389105,74076,0,1,1,43158,43158,43158
7727,61796009946,1789006662421423,1789006662423157,74076,0,1,1,43308,43308,43308
7728,61796043255,1789006662454403,1789006662455846,74076,0,1,1,43308,43308,43308
7729,61796076563,1789006662487707,1789006662489127,74076,0,1,1,42618,42618,42618
7730,61796109872,1789006662521407,1789006662523047,74076,0,1,1,42676,42676,42676
7731,61796143180,1789006662554368,1789006662555713,74076,0,1,1,42661,42661,42661
7732,61796176489,1789006662587657,1789006662589136,74076,0,1,1,42537,42537,42537
7733,61796209798,1789006662621358,1789006662623154,74076,0,1,1,43390,43390,43390
7734,61796243106,1789006662654170,1789006662655708,74076,0,1,1,42682,42682,42682
7735,61796276415,1789006662687537,1789006662689183,74076,0,1,1,42611,42611,42611
7736,61796309723,1789006662720864,1789006662722216,74076,0,1,1,42695,42695,42695
7737,61796343032,1789006662754122,1789006662755581,74076,0,1,1,42640,42640,42640
7738,61796376341,1789006662787448,1789006662789062,74076,0,1,1,43511,43511,43511
7739,61796409649,1789006662820832,1789006662822212,74076,0,1,1,43479,43479,43479
7740,61796442958,1789006662854079,1789006662855461,74076,0,1,1,42541,42541,42541
7741,61796476266,1789006662887427,1789006662888878,74076,0,1,1,42626,42626,42626
7742,61796509575,1789006662920703,1789006662922450,74076,0,1,1,43319,43319,43319
7743,61796542884,1789006662953996,1789006662955385,74076,0,1,1,43164,43164,43164
7744,61796576192,1789006662987651,1789006662988789,74076,0,1,1,43354,43354,43354
7745,61796609501,1789006663021229,1789006663022716,74076,0,1,1,43334,43334,43334
7746,61796642809,1789006663053992,1789006663055543,74076,0,1,1,43146,43146,43146
7747,61796676118,1789006663087447,1789006663088703,74076,0,1,1,43611,43611,43611
7748,61796709427,1789006663121064,1789006663122598,74076,0,1,1,43233,43233,43233
7749,61796742735,1789006663154384,1789006663156155,74076,0,1,1,43265,43265,43265
7750,61796776044,1789006663187201,1789006663188631,74076,0,1,1,42543,42543,42543
7751,61796809352,1789006663220591,1789006663222483,74076,0,1,1,43308,43308,43308
7752,61796842661,1789006663254297,1789006663255869,74076,0,1,1,42660,42660,42660
7753,61796875970,1789006663287190,1789006663288567,74076,0,1,1,43144,43144,43144
7754,61796909278,1789006663320436,1789006663321945,74076,0,1,1,42653,42653,42653
7755,61796942587,1789006663354253,1789006663355843,74076,0,1,1,42440,42440,42440
7756,61796975895,1789006663387021,1789006663388492,74076,0,1,1,42290,42290,42290
7757,61797009204,1789006663420635,1789006663421860,74076,0,1,1,43289,43289,43289
7758,61797042513,1789006663454220,1789006663455641,74076,0,1,1,43185,43185,43185
7759,61797075821,1789006663486985,1789006663488407,74076,0,1,1,42438,42438,42438
7760,61797109130,1789006663520217,1789006663521734,74076,0,1,1,43449,43449,43449
7761,61797142438,1789006663553943,1789006663555687,74076,0,1,1,42963,42963,42963
7762,61797175747,1789006663586924,1789006663588459,74076,0,1,1,42504,42504,42504
7763,61797209056,1789006663620262,1789006663621633,74076,0,1,1,42444,42444,42444
7764,61797242364,1789006663653562,1789006663655845,74076,0,1,1,43068,43068,43068
7765,61797275673,1789006663686774,1789006663688271,74076,0,1,1,42587,42587,42587
7766,61797308981,1789006663720139,1789006663721484,74076,0,1,1,43119,43119,43119
7767,61797342290,1789006663753820,1789006663756089,74076,0,1,1,42326,42326,42326
7768,61797375599,1789006663786736,1789006663788268,74076,0,1,1,42393,42393,42393
7769,61797408907,1789006663820161,1789006663821502,74076,0,1,1,42955,42955,42955
7770,61797442216,1789006663853777,1789006663855416,74076,0,1,1,42809,42809,42809
7771,61797475524,1789006663886587,1789006663888158,74076,0,1,1,42420,42420,42420
7772,61797508833,1789006663920116,1789006663921454,74076,0,1,1,42393,42393,42393
7773,61797542142,1789006663953829,1789006663955594,74076,0,1,1,42350,42350,42350
7774,61797575450,1789006663986563,1789006663988168,74076,0,1,1,42405,42405,42405
7775,61797608759,1789006664019990,1789006664021364,74076,0,1,1,43235,43235,43235
7776,61797642067,1789006664053434,1789006664054598,74076,0,1,1,42247,42247,42247
7777,61797675376,1789006664086744,1789006664088017,74076,0,1,1,42336,42336,42336
7778,61797708685,1789006664119865,1789006664121368,74076,0,1,1,42467,42467,42467
7779,61797741993,1789006664153634,1789006664155189,74076,0,1,1,43026,43026,43026
7780,61797775302,1789006664186608,1789006664188099,74076,0,1,1,42091,42091,42091
7781,61797808610,1789006664220086,1789006664221234,74076,0,1,1,42273,42273,42273
7782,61797841919,1789006664253112,1789006664254534,74076,0,1,1,42272,42272,42272
7783,61797875228,1789006664286689,1789006664288563,74076,0,1,1,42259,42259,42259
7784,61797908536,1789006664319737,1789006664321094,74076,0,1,1,42205,42205,42205
7785,61797941845,1789006664353056,1789006664354415,74076,0,1,1,43035,43035,43035
7786,61797975153,1789006664386848,1789006664388249,74076,0,1,1,42929,42929,42929
7787,61798008462,1789006664419676,1789006664421104,74076,0,1,1,42264,42264,42264
7788,61798041771,1789006664452907,1789006664454264,74076,0,1,1,42102,42102,42102
7789,61798075079,1789006664487359,1789006664488760,74076,0,1,1,42959,42959,42959
7790,61798108388,1789006664519858,1789006664521000,74076,0,1,1,42209,42209,42209
7791,61798141696,1789006664552879,1789006664554302,74076,0,1,1,42091,42091,42091
7792,61798175005,1789006664586152,1789006664588354,74076,0,1,1,42197,42197,42197
7793,61798208314,1789006664619768,1789006664621266,74076,0,1,1,43214,43214,43214
7794,61798241622,1789006664652791,1789006664654212,74076,0,1,1,42293,42293,42293
7795,61798274931,1789006664686481,1789006664688086,74076,0,1,1,42938,42938,42938
7796,61798308239,1789006664719502,1789006664720776,74076,0,1,1,43259,43259,43259
7797,61798341548,1789006664752704,1789006664754081,74076,0,1,1,42880,42880,42880
7798,61798374857,1789006664785991,1789006664788189,74076,0,1,1,42783,42783,42783
7799,61798408165,1789006664819401,1789006664820779,74076,0,1,1,42868,42868,42868
7800,61798441474,1789006664852877,1789006664854101,74076,0,1,1,43017,43017,43017
7801,61798474782,1789006664886360,1789006664887986,74076,0,1,1,43009,43009,43009
7802,61798508091,1789006664919263,1789006664920621,74076,0,1,1,42234,42234,42234
7803,61798541400,1789006664952510,1789006664954145,74076,0,1,1,42140,42140,42140
7804,61798574708,1789006664988723,1789006664989751,74076,0,1,1,42125,42125,42125
7805,61798608017,1789006665019233,1789006665020655,74076,0,1,1,42248,42248,42248
7806,61798641325,1789006665052396,1789006665053864,74076,0,1,1,42164,42164,42164
7807,61798674634,1789006665085767,1789006665087323,74076,0,1,1,42185,42185,42185
7808,61798707943,1789006665119153,1789006665120503,74076,0,1,1,42950,42950,42950
7809,61798741251,1789006665152405,1789006665153779,74076,0,1,1,42166,42166,42166
7810,61798774560,1789006665186153,1789006665187999,74076,0,1,1,42793,42793,42793
7811,61798807868,1789006665219198,1789006665220414,74076,0,1,1,42952,42952,42952
7812,61798841177,1789006665252300,1789006665253713,74076,0,1,1,42212,42212,42212
7813,61798874486,1789006665286103,1789006665287663,74076,0,1,1,42278,42278,42278
7814,61798907794,1789006665319567,1789006665320732,74076,0,1,1,42106,42106,42106
7815,61798941103,1789006665352294,1789006665353614,74076,0,1,1,42179,42179,42179
7816,61798974411,1789006665385754,1789006665387124,74076,0,1,1,43194,43194,43194
7817,61799007720,1789006665419450,1789006665420984,74076,0,1,1,43108,43108,43108
7818,61799041029,1789006665452203,1789006665453731,74076,0,1,1,42239,42239,42239
7819,61799074337,1789006665485423,1789006665487337,74076,0,1,1,42955,42955,42955
7820,61799107646,1789006665519351,1789006665520899,74076,0,1,1,42303,42303,42303
7821,61799140954,1789006665552128,1789006665553454,74076,0,1,1,43031,43031,43031
7822,61799174263,1789006665585368,1789006665586837,74076,0,1,1,42208,42208,42208
7823,61799207572,1789006665618756,1789006665620363,74076,0,1,1,42325,42325,42325
7824,61799240880,1789006665652097,1789006665653496,74076,0,1,1,42276,42276,42276
7825,61799274189,1789006665685354,1789006665686701,74076,0,1,1,42106,42106,42106
7826,61799307497,1789006665719716,1789006665721220,74076,0,1,1,42966,42966,42966
7827,61799340806,1789006665751918,1789006665753332,74076,0,1,1,42249,42249,42249
7828,61799374115,1789006665785233,1789006665786646,74076,0,1,1,43049,43049,43049
7829,61799407423,1789006665818935,1789006665821137,74076,0,1,1,42261,42261,42261
7830,61799440732,1789006665851933,1789006665853360,74076,0,1,1,42318,42318,42318
7831,61799474040,1789006665885139,1789006665886470,74076,0,1,1,42881,42881,42881
7832,61799507349,1789006665918474,1789006665919989,74076,0,1,1,43162,43162,43162
7833,61799540658,1789006665951882,1789006665953245,74076,0,1,1,43194,43194,43194
7834,61799573966,1789006665985112,1789006665986574,74076,0,1,1,42422,42422,42422
7835,61799607275,1789006666019083,1789006666020654,74076,0,1,1,42267,42267,42267
7836,61799640583,1789006666051799,1789006666053108,74076,0,1,1,42387,42387,42387
7837,61799673892,1789006666085163,1789006666086457,74076,0,1,1,42118,42118,42118
7838,61799707201,1789006666118401,1789006666119787,74076,0,1,1,43099,43099,43099
7839,61799740509,1789006666151741,1789006666153112,74076,0,1,1,42364,42364,42364
7840,61799773818,1789006666184985,1789006666186406,74076,0,1,1,42275,42275,42275
7841,61799807126,1789006666218604,1789006666220249,74076,0,1,1,42385,42385,42385
7842,61799840435,1789006666251666,1789006666253149,74076,0,1,1,42163,42163,42163
7843,61799873744,1789006666284892,1789006666286390,74076,0,1,1,42286,42286,42286
7844,61799907052,1789006666318287,1789006666319653,74076,0,1,1,42973,42973,42973
7845,61799940361,1789006666351932,1789006666353416,74076,0,1,1,42263,42263,42263
7846,61799973669,1789006666384845,1789006666386185,74076,0,1,1,42997,42997,42997
7847,61800006978,1789006666418170,1789006666419608,74076,0,1,1,43403,43403,43403
7848,61800040287,1789006666451927,1789006666453452,74076,0,1,1,42399,42399,42399
7849,61800073595,1789006666484836,1789006666486228,74076,0,1,1,42900,42900,42900
7850,61800106904,1789006666518146,1789006666519590,74076,0,1,1,42358,42358,42358
7851,61800140212,1789006666551978,1789006666553755,74076,0,1,1,43188,43188,43188
7852,61800173521,1789006666584591,1789006666586364,74076,0,1,1,42309,42309,42309
7853,61800206830,1789006666618052,1789006666619496,74076,0,1,1,43164,43164,43164
7854,61800240138,1789006666651783,1789006666653176,74076,0,1,1,43206,43206,43206
7855,61800273447,1789006666684727,1789006666685923,74076,0,1,1,43170,43170,43170
7856,61800306755,1789006666717918,1789006666719511,74076,0,1,1,43156,43156,43156
7857,61800340064,1789006666751732,1789006666753246,74076,0,1,1,42996,42996,42996
7858,61800373373,1789006666784521,1789006666785946,74076,0,1,1,42287,42287,42287
7859,61800406681,1789006666818152,1789006666819367,74076,0,1,1,43174,43174,43174
7860,61800439990,1789006666851676,1789006666853260,74076,0,1,1,42428,42428,42428
7861,61800473298,1789006666884438,1789006666885817,74076,0,1,1,42265,42265,42265
7862,61800506607,1789006666917698,1789006666919429,74076,0,1,1,42469,42469,42469
7863,61800539916,1789006666951098,1789006666953229,74076,0,1,1,42454,42454,42454
7864,61800573224,1789006666984444,1789006666985878,74076,0,1,1,43088,43088,43088
7865,61800606533,1789006667017643,1789006667019202,74076,0,1,1,43086,43086,43086
7866,61800639841,1789006667051547,1789006667053071,74076,0,1,1,42448,42448,42448
7867,61800673150,1789006667084372,1789006667085768,74076,0,1,1,42358,42358,42358
7868,61800706459,1789006667117532,1789006667118998,74076,0,1,1,43159,43159,43159
7869,61800739767,1789006667150987,1789006667152327,74076,0,1,1,43170,43170,43170
7870,61800773076,1789006667184334,1789006667185713,74076,0,1,1,43062,43062,43062
7871,61800806384,1789006667217561,1789006667219174,74076,0,1,1,42419,42419,42419
7872,61800839693,1789006667251076,1789006667252395,74076,0,1,1,43325,43325,43325
7873,61800873002,1789006667284593,1789006667285701,74076,0,1,1,42266,42266,42266
7874,61800906310,1789006667317535,1789006667319106,74076,0,1,1,43165,43165,43165
7875,61800939619,1789006667351136,1789006667352266,74076,0,1,1,43093,43093,43093
7876,61800972927,1789006667385082,1789006667386373,74076,0,1,1,43037,43037,43037
7877,61801006236,1789006667417741,1789006667419032,74076,0,1,1,42945,42945,42945
7878,61801039545,1789006667450882,1789006667452074,74076,0,1,1,43113,43113,43113
7879,61801072853,1789006667484378,1789006667486018,74076,0,1,1,42374,42374,42374
7880,61801106162,1789006667517471,1789006667518872,74076,0,1,1,42311,42311,42311
7881,61801139470,1789006667551059,1789006667551991,74076,0,1,1,43065,43065,43065
7882,61801172779,1789006667584518,1789006667586143,74076,0,1,1,42941,42941,42941
7883,61801206088,1789006667617823,1789006667619933,74076,0,1,1,43129,43129,43129
7884,61801239396,1789006667650809,1789006667652072,74076,0,1,1,42255,42255,42255
7885,61801272705,1789006667684373,1789006667685785,74076,0,1,1,42952,42952,42952
7886,61801306013,1789006667717249,1789006667718529,74076,0,1,1,42166,42166,42166
7887,61801339322,1789006667751187,1789006667752253,74076,0,1,1,42515,42515,42515
7888,61801372631,1789006667783873,1789006667785876,74076,0,1,1,42294,42294,42294
7889,61801405939,1789006667817239,1789006667818613,74076,0,1,1,42188,42188,42188
7890,61801439248,1789006667851081,1789006667851999,74076,0,1,1,43110,43110,43110
7891,61801472556,1789006667884148,1789006667885720,74076,0,1,1,43175,43175,43175
7892,61801505865,1789006667916977,1789006667918518,74076,0,1,1,43055,43055,43055
7893,61801539174,1789006667951059,1789006667952080,74076,0,1,1,42236,42236,42236
7894,61801572482,1789006667984196,1789006667985754,74076,0,1,1,43073,43073,43073
7895,61801605791,1789006668016888,1789006668018436,74076,0,1,1,42400,42400,42400
7896,61801639099,1789006668050328,1789006668052208,74076,0,1,1,43067,43067,43067
7897,61801672408,1789006668083525,1789006668085024,74076,0,1,1,43005,43005,43005
7898,61801705717,1789006668116815,1789006668118244,74076,0,1,1,42951,42951,42951
7899,61801739025,1789006668150948,1789006668151890,74076,0,1,1,42379,42379,42379
7900,61801772334,1789006668183574,1789006668185779,74076,0,1,1,42400,42400,42400
7901,61801805642,1789006668216769,1789006668218238,74076,0,1,1,43048,43048,43048
7902,61801838951,1789006668250927,1789006668251790,74076,0,1,1,43138,43138,43138
7903,61801872260,1789006668283876,1789006668285401,74076,0,1,1,42299,42299,42299
7904,61801905568,1789006668316782,1789006668318181,74076,0,1,1,42388,42388,42388
7905,61801938877,1789006668350886,1789006668352289,74076,0,1,1,42510,42510,42510
7906,61801972185,1789006668383401,1789006668384870,74076,0,1,1,43023,43023,43023
7907,61802005494,1789006668416768,1789006668418255,74076,0,1,1,43150,43150,43150
7908,61802038803,1789006668450689,1789006668451638,74076,0,1,1,43207,43207,43207
7909,61802072111,1789006668483256,1789006668484737,74076,0,1,1,42381,42381,42381
7910,61802105420,1789006668517005,1789006668518335,74076,0,1,1,42396,42396,42396
7911,61802138728,1789006668550704,1789006668551618,74076,0,1,1,42988,42988,42988
7912,61802172037,1789006668583238,1789006668585372,74076,0,1,1,42289,42289,42289
7913,61802205346,1789006668618014,1789006668619691,74076,0,1,1,42110,42110,42110
7914,61802238654,1789006668655825,1789006668658775,74076,0,1,1,42415,42415,42415
7915,61802271963,1789006668683167,1789006668685339,74076,0,1,1,42285,42285,42285
7916,61802305271,1789006668717193,1789006668718848,74076,0,1,1,42370,42370,42370
7917,61802338580,1789006668749784,1789006668751761,74076,0,1,1,43345,43345,43345
7918,61802371889,1789006668783149,1789006668784457,74076,0,1,1,42425,42425,42425
7919,61802405197,1789006668817353,1789006668818919,74076,0,1,1,42470,42470,42470
7920,61802438506,1789006668849752,1789006668851911,74076,0,1,1,43205,43205,43205
7921,61802471814,1789006668882977,1789006668884422,74076,0,1,1,42405,42405,42405
7922,61802505123,1789006668918695,1789006668919405,74076,0,1,1,43199,43199,43199
